app_name,top_level_function,file_name,file_name_extension
rodinia_lc_gicov_0_baseline_0,workload,lc_gicov.cpp,cpp
machsuite-sort-radix,ss_sort,sort.c,c
rodinia_lavaMD_1_tiling_0,workload,lavaMD.cpp,cpp
rodinia-backprop-1-tiling-back,workload,backprop_kernel.cpp,cpp
machsuite-gemm-blocked,bbgemm,gemm.c,c
rodinia_pathfinder_4_doublebuffer_0,workload,pathfinder.cpp,cpp
rodinia_streamcluster_4_coalescing_0,workload,streamcluster.cpp,cpp
rodinia_cfd_step_factor_3_unroll_0,workload,cfd_step_factor.cpp,cpp
rodinia_dilate_2_pipeline_0,workload,dilate.cpp,cpp
rodinia_lud_1_tiling_0,workload,lud.cpp,cpp
rodinia-backprop-0-baseline-forward,workload,backprop_kernel.cpp,cpp
rodinia-knn-5-coalescing,workload,knn.cpp,cpp
rodinia_lud_0_baseline_0,workload,lud.cpp,cpp
spcl_example_03,Stencil2D,Example3.cpp,cpp
machsuite-gemm-ncubed,gemm,gemm.c,c
rodinia-backprop-0-baseline-back,workload,backprop_kernel.cpp,cpp
rodinia_cfd_step_factor_5_coalescing_0,workload,cfd_step_factor.cpp,cpp
rodinia_cfd_step_factor_1_tiling_0,workload,cfd_step_factor.cpp,cpp
rodinia_cfd_flux_0_baseline_0,workload,cfd_flux.cpp,cpp
spcl_example_00,InitiationInterval,Example0.cpp,cpp
machsuite-viterbi,viterbi,viterbi.c,c
machsuite-md-knn,md_kernel,md.c,c
rodinia-hotspot-3-unroll,workload,hotspot.cpp,cpp
rodinia-kmeans-2-pipeline,workload,kmeans.cpp,cpp
rodinia-hotspot-2-pipeline,workload,hotspot.cpp,cpp
rodinia-kmeans-1-tiling,workload,kmeans.cpp,cpp
rodinia-hotspot-1-tiling,workload,hotspot.cpp,cpp
rodinia_cfd_step_factor_2_pipeline_0,workload,cfd_step_factor.cpp,cpp
spcl_example_01,Example1_Pipelined,Example1_Pipelined.cpp,cpp
rodinia_pathfinder_0_baseline_0,workload,pathfinder.cpp,cpp
rodinia-knn-4-doublebuffer,workload,knn.cpp,cpp
rodinia_lavaMD_2_pipeline_0,workload,lavaMD.cpp,cpp
rodinia_dilate_1_tiling_0,workload,dilate.cpp,cpp
serrano-kalman-filter,krnl_KALMAN,kernel.cpp,cpp
rodinia-knn-0-baseline,workload,knn.cpp,cpp
rodinia_streamcluster_1_tiling_0,workload,streamcluster.cpp,cpp
rodinia-knn-2-pipeline,workload,knn.cpp,cpp
rodinia_streamcluster_2_pipeline_1,workload,streamcluster.cpp,cpp
rodinia-knn-1-tiling,workload,knn.cpp,cpp
rodinia_dilate_3_pipeline_0,workload,dilate.cpp,cpp
rodinia_streamcluster_0_baseline_0,workload,streamcluster.cpp,cpp
machsuite-spmv-ellpack,ellpack,spmv.c,c
rodinia-knn-3-unroll,workload,knn.cpp,cpp
rodinia-kmeans-0-baseline,workload,kmeans.cpp,cpp
rodinia-kmeans-3-unroll,workload,kmeans.cpp,cpp
rodinia_cfd_step_factor_0_baseline_0,workload,cfd_step_factor.cpp,cpp
rodinia_dilate_0_baseline_0,workload,dilate.cpp,cpp
rodinia-hotspot-0-baseline,workload,hotspot.cpp,cpp
rodinia_lc_mgvf_0_baseline_0,workload,lc_mgvf.cpp,cpp
rodinia_lavaMD_0_baseline,workload,lavaMD.cpp,cpp
rodinia_streamcluster_3_doublebuffer_0,workload,streamcluster.cpp,cpp
rodinia_lavaMD_1_tiling_1,workload,lavaMD_flattenedArray.cpp,cpp
machsuite-stencil3d,stencil3d,stencil.c,c
rodinia_cfd_step_factor_4_doublebuffer_0,workload,cfd_step_factor.cpp,cpp
machsuite-stencil2d,stencil,stencil.c,c
spcl_example_05,MatrixMultiplication,Example5_Reordered.cpp,cpp
machsuite-aes,aes256_encrypt_ecb,aes.c,c
rodinia-backprop-1-tiling-forward,workload,backprop_kernel.cpp,cpp
rodinia-backprop-2-pipeline-back,workload,backprop_kernel.cpp,cpp
rodinia-backprop-2-pipeline-forward,workload,backprop_kernel.cpp,cpp
rodinia-backprop-4-doublebuffer-forward,workload,backprop_kernel.cpp,cpp
